factory_id,factory_name,industry_type,latitude,longitude,city,state,country,source,osm_id,last_updated
osm_142947939,Kolkata Industrial Site 142947939,industrial,22.5261198,88.3178051,Kolkata,West Bengal,India,overpass,142947939,2026-03-14T21:25:31.816397+00:00
osm_143407953,Kolkata Industrial Site 143407953,industrial,22.5232391,88.3193168,Kolkata,West Bengal,India,overpass,143407953,2026-03-14T21:25:31.816397+00:00
osm_143410550,Kolkata Industrial Site 143410550,industrial,22.5317712,88.3147821,Kolkata,West Bengal,India,overpass,143410550,2026-03-14T21:25:31.816397+00:00
osm_143412793,Kolkata Industrial Site 143412793,industrial,22.5234735,88.3166764,Kolkata,West Bengal,India,overpass,143412793,2026-03-14T21:25:31.816397+00:00
osm_143414059,Kolkata Industrial Site 143414059,industrial,22.524635,88.3145038,Kolkata,West Bengal,India,overpass,143414059,2026-03-14T21:25:31.816397+00:00
osm_143414061,Kolkata Industrial Site 143414061,industrial,22.5261273,88.3127188,Kolkata,West Bengal,India,overpass,143414061,2026-03-14T21:25:31.816397+00:00
osm_143613175,Presidency Jail,prison,22.5311576,88.3369492,Kolkata,West Bengal,India,overpass,143613175,2026-03-14T21:25:31.816397+00:00
osm_143836974,Kolkata Industrial Site 143836974,industrial,22.5360459,88.3394229,Kolkata,West Bengal,India,overpass,143836974,2026-03-14T21:25:31.816397+00:00
osm_143896404,Kolkata Industrial Site 143896404,industrial,22.5282035,88.3519941,Kolkata,West Bengal,India,overpass,143896404,2026-03-14T21:25:31.816397+00:00
osm_145815540,Kolkata Industrial Site 145815540,industrial,22.5220335,88.3409733,Kolkata,West Bengal,India,overpass,145815540,2026-03-14T21:25:31.816397+00:00
osm_146036379,Kolkata Industrial Site 146036379,industrial,22.5203869,88.3408484,Kolkata,West Bengal,India,overpass,146036379,2026-03-14T21:25:31.816397+00:00
osm_146092440,Kolkata Industrial Site 146092440,industrial,22.5180026,88.3398144,Kolkata,West Bengal,India,overpass,146092440,2026-03-14T21:25:31.816397+00:00
osm_146092490,Kolkata Industrial Site 146092490,industrial,22.5198229,88.339279,Kolkata,West Bengal,India,overpass,146092490,2026-03-14T21:25:31.816397+00:00
osm_189898553,Alipore Central Jail,prison,22.5255781,88.3397883,Kolkata,West Bengal,India,overpass,189898553,2026-03-14T21:25:31.816397+00:00
osm_189909619,Kolkata Industrial Site 189909619,industrial,22.5226451,88.3399081,Kolkata,West Bengal,India,overpass,189909619,2026-03-14T21:25:31.816397+00:00
osm_189923092,Kolkata Industrial Site 189923092,industrial,22.5930991,88.3916624,Kolkata,West Bengal,India,overpass,189923092,2026-03-14T21:25:31.816397+00:00
osm_189924684,Kolkata Industrial Site 189924684,industrial,22.5914155,88.3944739,Kolkata,West Bengal,India,overpass,189924684,2026-03-14T21:25:31.816397+00:00
osm_191004918,Kolkata Industrial Site 191004918,industrial,22.5143323,88.3401846,Kolkata,West Bengal,India,overpass,191004918,2026-03-14T21:25:31.816397+00:00
osm_191053244,Kolkata Industrial Site 191053244,industrial,22.581492,88.3953765,Kolkata,West Bengal,India,overpass,191053244,2026-03-14T21:25:31.816397+00:00
osm_191060974,Kolkata Industrial Site 191060974,industrial,22.5804325,88.3992105,Kolkata,West Bengal,India,overpass,191060974,2026-03-14T21:25:31.816397+00:00
osm_191060981,Kolkata Industrial Site 191060981,industrial,22.5808622,88.4004028,Kolkata,West Bengal,India,overpass,191060981,2026-03-14T21:25:31.816397+00:00
osm_191118890,Kolkata Industrial Site 191118890,industrial,22.5790318,88.3932125,Kolkata,West Bengal,India,overpass,191118890,2026-03-14T21:25:31.816397+00:00
osm_191118906,Kolkata Industrial Site 191118906,industrial,22.5794516,88.3944013,Kolkata,West Bengal,India,overpass,191118906,2026-03-14T21:25:31.816397+00:00
osm_191129872,Kolkata Industrial Site 191129872,industrial,22.5787495,88.3977181,Kolkata,West Bengal,India,overpass,191129872,2026-03-14T21:25:31.816397+00:00
osm_191129911,Kolkata Industrial Site 191129911,industrial,22.5771079,88.4003063,Kolkata,West Bengal,India,overpass,191129911,2026-03-14T21:25:31.816397+00:00
osm_191129912,Kolkata Industrial Site 191129912,industrial,22.5791305,88.399961,Kolkata,West Bengal,India,overpass,191129912,2026-03-14T21:25:31.816397+00:00
osm_191136627,Kolkata Industrial Site 191136627,industrial,22.5731153,88.3927639,Kolkata,West Bengal,India,overpass,191136627,2026-03-14T21:25:31.816397+00:00
osm_191174010,Kolkata Industrial Site 191174010,industrial,22.5777948,88.3976657,Kolkata,West Bengal,India,overpass,191174010,2026-03-14T21:25:31.816397+00:00
osm_191174023,Kolkata Industrial Site 191174023,industrial,22.5771646,88.3971493,Kolkata,West Bengal,India,overpass,191174023,2026-03-14T21:25:31.816397+00:00
osm_191174026,Kolkata Industrial Site 191174026,industrial,22.5767551,88.396059,Kolkata,West Bengal,India,overpass,191174026,2026-03-14T21:25:31.816397+00:00
osm_191174132,Kolkata Industrial Site 191174132,industrial,22.5774248,88.3983188,Kolkata,West Bengal,India,overpass,191174132,2026-03-14T21:25:31.816397+00:00
osm_191228693,Kolkata Industrial Site 191228693,industrial,22.5771125,88.39576,Kolkata,West Bengal,India,overpass,191228693,2026-03-14T21:25:31.816397+00:00
osm_191228698,Kolkata Industrial Site 191228698,industrial,22.5764946,88.3953068,Kolkata,West Bengal,India,overpass,191228698,2026-03-14T21:25:31.816397+00:00
osm_191228701,Kolkata Industrial Site 191228701,industrial,22.5777019,88.395255,Kolkata,West Bengal,India,overpass,191228701,2026-03-14T21:25:31.816397+00:00
osm_191231179,Kolkata Industrial Site 191231179,industrial,22.5749095,88.3959409,Kolkata,West Bengal,India,overpass,191231179,2026-03-14T21:25:31.816397+00:00
osm_191231185,Kolkata Industrial Site 191231185,industrial,22.575141,88.3948454,Kolkata,West Bengal,India,overpass,191231185,2026-03-14T21:25:31.816397+00:00
osm_191232361,Kolkata Industrial Site 191232361,industrial,22.5747163,88.3934574,Kolkata,West Bengal,India,overpass,191232361,2026-03-14T21:25:31.816397+00:00
osm_191235325,Kolkata Industrial Site 191235325,industrial,22.5771595,88.3976752,Kolkata,West Bengal,India,overpass,191235325,2026-03-14T21:25:31.816397+00:00
osm_191318219,Kolkata Industrial Site 191318219,industrial,22.576529,88.3974569,Kolkata,West Bengal,India,overpass,191318219,2026-03-14T21:25:31.816397+00:00
osm_191318224,Kolkata Industrial Site 191318224,industrial,22.576573,88.3981177,Kolkata,West Bengal,India,overpass,191318224,2026-03-14T21:25:31.816397+00:00
osm_191318779,Kolkata Industrial Site 191318779,industrial,22.5760129,88.3971883,Kolkata,West Bengal,India,overpass,191318779,2026-03-14T21:25:31.816397+00:00
osm_191318782,Kolkata Industrial Site 191318782,industrial,22.5758318,88.3979621,Kolkata,West Bengal,India,overpass,191318782,2026-03-14T21:25:31.816397+00:00
osm_191318787,Kolkata Industrial Site 191318787,industrial,22.5763472,88.3992162,Kolkata,West Bengal,India,overpass,191318787,2026-03-14T21:25:31.816397+00:00
osm_191318793,Kolkata Industrial Site 191318793,industrial,22.5760822,88.3986235,Kolkata,West Bengal,India,overpass,191318793,2026-03-14T21:25:31.816397+00:00
osm_191319426,Kolkata Industrial Site 191319426,industrial,22.5744805,88.4002449,Kolkata,West Bengal,India,overpass,191319426,2026-03-14T21:25:31.816397+00:00
osm_191320767,Kolkata Industrial Site 191320767,industrial,22.5715546,88.3959129,Kolkata,West Bengal,India,overpass,191320767,2026-03-14T21:25:31.816397+00:00
osm_191322086,Kolkata Industrial Site 191322086,industrial,22.5722654,88.3989223,Kolkata,West Bengal,India,overpass,191322086,2026-03-14T21:25:31.816397+00:00
osm_191322101,Kolkata Industrial Site 191322101,industrial,22.5718653,88.3979181,Kolkata,West Bengal,India,overpass,191322101,2026-03-14T21:25:31.816397+00:00
osm_192717902,Kolkata Industrial Site 192717902,industrial,22.569338,88.4055503,Kolkata,West Bengal,India,overpass,192717902,2026-03-14T21:25:31.816397+00:00
osm_197233492,India Government Mint,industrial,22.5154376,88.3211893,Kolkata,West Bengal,India,overpass,197233492,2026-03-14T21:25:31.816397+00:00
osm_226831203,Kolkata Industrial Site 226831203,industrial,22.4844234,88.3043773,Kolkata,West Bengal,India,overpass,226831203,2026-03-14T21:25:31.816397+00:00
osm_325487853,Ballygunge Pumping Station,industrial,22.5358188,88.375193,Kolkata,West Bengal,India,overpass,325487853,2026-03-14T21:25:31.816397+00:00
osm_331385806,Kolkata Industrial Site 331385806,industrial,22.5588967,88.3836246,Kolkata,West Bengal,India,overpass,331385806,2026-03-14T21:25:31.816397+00:00
osm_331402470,Kolkata Industrial Site 331402470,industrial,22.5585622,88.3858362,Kolkata,West Bengal,India,overpass,331402470,2026-03-14T21:25:31.816397+00:00
osm_331478234,Kolkata Industrial Site 331478234,industrial,22.5325344,88.3755563,Kolkata,West Bengal,India,overpass,331478234,2026-03-14T21:25:31.816397+00:00
osm_418976573,Kasba Industrial Estate,industrial,22.514271,88.4062268,Kolkata,West Bengal,India,overpass,418976573,2026-03-14T21:25:31.816397+00:00
osm_660738553,Kolkata Industrial Site 660738553,industrial,22.5524254,88.2765108,Kolkata,West Bengal,India,overpass,660738553,2026-03-14T21:25:31.816397+00:00
osm_660738554,Kolkata Industrial Site 660738554,industrial,22.550173,88.2882719,Kolkata,West Bengal,India,overpass,660738554,2026-03-14T21:25:31.816397+00:00
osm_660738555,Kolkata Industrial Site 660738555,industrial,22.545181,88.2937768,Kolkata,West Bengal,India,overpass,660738555,2026-03-14T21:25:31.816397+00:00
osm_660738560,Kolkata Industrial Site 660738560,industrial,22.5460253,88.2940351,Kolkata,West Bengal,India,overpass,660738560,2026-03-14T21:25:31.816397+00:00
osm_660738561,Kolkata Industrial Site 660738561,industrial,22.5139805,88.3071587,Kolkata,West Bengal,India,overpass,660738561,2026-03-14T21:25:31.816397+00:00
osm_660738562,Kolkata Industrial Site 660738562,industrial,22.5153119,88.3022484,Kolkata,West Bengal,India,overpass,660738562,2026-03-14T21:25:31.816397+00:00
osm_660738563,Kolkata Industrial Site 660738563,industrial,22.5161299,88.3083737,Kolkata,West Bengal,India,overpass,660738563,2026-03-14T21:25:31.816397+00:00
osm_660738564,Kolkata Industrial Site 660738564,industrial,22.5146903,88.3145696,Kolkata,West Bengal,India,overpass,660738564,2026-03-14T21:25:31.816397+00:00
osm_660738571,Kolkata Industrial Site 660738571,industrial,22.5331656,88.2950485,Kolkata,West Bengal,India,overpass,660738571,2026-03-14T21:25:31.816397+00:00
osm_660738572,Kolkata Industrial Site 660738572,industrial,22.5414378,88.2948929,Kolkata,West Bengal,India,overpass,660738572,2026-03-14T21:25:31.816397+00:00
osm_660738573,Kolkata Industrial Site 660738573,industrial,22.5412495,88.2923046,Kolkata,West Bengal,India,overpass,660738573,2026-03-14T21:25:31.816397+00:00
osm_660738578,Kolkata Industrial Site 660738578,industrial,22.5227899,88.3122924,Kolkata,West Bengal,India,overpass,660738578,2026-03-14T21:25:31.816397+00:00
osm_660738579,Kolkata Industrial Site 660738579,industrial,22.5228023,88.3095861,Kolkata,West Bengal,India,overpass,660738579,2026-03-14T21:25:31.816397+00:00
osm_660738580,Kolkata Industrial Site 660738580,industrial,22.5196458,88.3097604,Kolkata,West Bengal,India,overpass,660738580,2026-03-14T21:25:31.816397+00:00
osm_660738581,Kolkata Industrial Site 660738581,industrial,22.5212512,88.300268,Kolkata,West Bengal,India,overpass,660738581,2026-03-14T21:25:31.816397+00:00
osm_660738582,Kolkata Industrial Site 660738582,industrial,22.531296,88.3039615,Kolkata,West Bengal,India,overpass,660738582,2026-03-14T21:25:31.816397+00:00
osm_660738583,Kolkata Industrial Site 660738583,industrial,22.5304752,88.3086016,Kolkata,West Bengal,India,overpass,660738583,2026-03-14T21:25:31.816397+00:00
osm_660738584,Kolkata Industrial Site 660738584,industrial,22.5322764,88.3097738,Kolkata,West Bengal,India,overpass,660738584,2026-03-14T21:25:31.816397+00:00
osm_660738585,Kolkata Industrial Site 660738585,industrial,22.5324115,88.3117866,Kolkata,West Bengal,India,overpass,660738585,2026-03-14T21:25:31.816397+00:00
osm_660738592,Kolkata Industrial Site 660738592,industrial,22.5325925,88.297854,Kolkata,West Bengal,India,overpass,660738592,2026-03-14T21:25:31.816397+00:00
osm_660738593,Kolkata Industrial Site 660738593,industrial,22.5201372,88.3172933,Kolkata,West Bengal,India,overpass,660738593,2026-03-14T21:25:31.816397+00:00
osm_660738595,Kolkata Industrial Site 660738595,industrial,22.5179411,88.3185977,Kolkata,West Bengal,India,overpass,660738595,2026-03-14T21:25:31.816397+00:00
osm_660738596,Kolkata Industrial Site 660738596,industrial,22.5120912,88.317697,Kolkata,West Bengal,India,overpass,660738596,2026-03-14T21:25:31.816397+00:00
osm_987002975,Kolkata Industrial Site 987002975,industrial,22.5791672,88.3930717,Kolkata,West Bengal,India,overpass,987002975,2026-03-14T21:25:31.816397+00:00
osm_1222293087,Kolkata Industrial Site 1222293087,industrial,22.51834,88.2920256,Kolkata,West Bengal,India,overpass,1222293087,2026-03-14T21:25:31.816397+00:00
osm_1222293089,Kolkata Industrial Site 1222293089,industrial,22.5218684,88.289499,Kolkata,West Bengal,India,overpass,1222293089,2026-03-14T21:25:31.816397+00:00
osm_1222293090,Kolkata Industrial Site 1222293090,industrial,22.5311936,88.2892683,Kolkata,West Bengal,India,overpass,1222293090,2026-03-14T21:25:31.816397+00:00
osm_1462036794,Hindustan Engineering & Industries Limited (HEIL),factory,22.5321241,88.3739537,Kolkata,West Bengal,India,overpass,1462036794,2026-03-14T21:25:31.816397+00:00
osm_440612250,GIDC VatVa,works,22.9752916,72.6430213,Ahmedabad,Gujarat,India,overpass,440612250,2026-03-14T21:25:33.860173+00:00
osm_4358546492,Advatech engineers,works,22.9714764,72.6276809,Ahmedabad,Gujarat,India,overpass,4358546492,2026-03-14T21:25:33.860173+00:00
osm_4358562089,Intec Frp,works,22.9736233,72.6346176,Ahmedabad,Gujarat,India,overpass,4358562089,2026-03-14T21:25:33.860173+00:00
osm_4358562489,Jainik Doors,works,23.0383167,72.569304,Ahmedabad,Gujarat,India,overpass,4358562489,2026-03-14T21:25:33.860173+00:00
osm_4398393190,Kathwada Gidc,works,23.0341362,72.68375,Ahmedabad,Gujarat,India,overpass,4398393190,2026-03-14T21:25:33.860173+00:00
osm_4398393289,Varun engineering,works,22.9740317,72.6324483,Ahmedabad,Gujarat,India,overpass,4398393289,2026-03-14T21:25:33.860173+00:00
osm_4398393389,esdee paints near,works,22.906436,72.436793,Ahmedabad,Gujarat,India,overpass,4398393389,2026-03-14T21:25:33.860173+00:00
osm_4398393489,Alicon Enginering,works,23.0316617,72.6846117,Ahmedabad,Gujarat,India,overpass,4398393489,2026-03-14T21:25:33.860173+00:00
osm_4398393689,intec frp II unit,works,22.9582414,72.630978,Ahmedabad,Gujarat,India,overpass,4398393689,2026-03-14T21:25:33.860173+00:00
osm_4398393889,Shri Raj meatal,works,22.9038717,72.4374833,Ahmedabad,Gujarat,India,overpass,4398393889,2026-03-14T21:25:33.860173+00:00
osm_4412737895,Him Suraj Electro Fiber Private Limited,works,23.0410865,72.6874313,Ahmedabad,Gujarat,India,overpass,4412737895,2026-03-14T21:25:33.860173+00:00
osm_4422044190,shri avirat frp cooling tower,works,23.015763,72.6350806,Ahmedabad,Gujarat,India,overpass,4422044190,2026-03-14T21:25:33.860173+00:00
osm_4422045591,Hitech cooling tower,works,22.9714099,72.635344,Ahmedabad,Gujarat,India,overpass,4422045591,2026-03-14T21:25:33.860173+00:00
osm_4422109529,Ensave cooling tower,works,22.9636008,72.5885693,Ahmedabad,Gujarat,India,overpass,4422109529,2026-03-14T21:25:33.860173+00:00
osm_4422110091,Ensave cooling Tower,works,22.96319,72.5888004,Ahmedabad,Gujarat,India,overpass,4422110091,2026-03-14T21:25:33.860173+00:00
osm_4483635589,"Chiripal industries ,pirana",works,22.9661748,72.557483,Ahmedabad,Gujarat,India,overpass,4483635589,2026-03-14T21:25:33.860173+00:00
osm_4487915091,Piplaj industrial Area,works,22.9581564,72.5579239,Ahmedabad,Gujarat,India,overpass,4487915091,2026-03-14T21:25:33.860173+00:00
osm_4512548190,Ahmedabad Industrial Site 4512548190,works,23.0831468,72.1565417,Ahmedabad,Gujarat,India,overpass,4512548190,2026-03-14T21:25:33.860173+00:00
osm_4623087089,Mamta extrusion Vatva,works,22.9691784,72.6323673,Ahmedabad,Gujarat,India,overpass,4623087089,2026-03-14T21:25:33.860173+00:00
osm_6068260985,Rekson Rediator,works,22.9876385,72.4986666,Ahmedabad,Gujarat,India,overpass,6068260985,2026-03-14T21:25:33.860173+00:00
osm_6445035685,Reliance resin industries,works,22.9628347,72.5985939,Ahmedabad,Gujarat,India,overpass,6445035685,2026-03-14T21:25:33.860173+00:00
osm_6989006753,Gita Mediquip PVT. LTD.,works,22.9778264,72.5894443,Ahmedabad,Gujarat,India,overpass,6989006753,2026-03-14T21:25:33.860173+00:00
osm_6991875791,Ambica Machine Tools,works,23.0290154,72.6923839,Ahmedabad,Gujarat,India,overpass,6991875791,2026-03-14T21:25:33.860173+00:00
osm_9632871825,Shreeji Engineers,works,22.9997873,72.6368809,Ahmedabad,Gujarat,India,overpass,9632871825,2026-03-14T21:25:33.860173+00:00
osm_10269357720,Exomet Enterprise,works,22.9775239,72.6342269,Ahmedabad,Gujarat,India,overpass,10269357720,2026-03-14T21:25:33.860173+00:00
osm_10889625664,JM Zhongkai Chemical Equipment LLP,works,22.9612311,72.6382711,Ahmedabad,Gujarat,India,overpass,10889625664,2026-03-14T21:25:33.860173+00:00
osm_12367266814,Anar rub tech pvt. ltd.,works,23.032279,72.6218211,Ahmedabad,Gujarat,India,overpass,12367266814,2026-03-14T21:25:33.860173+00:00
osm_12367373596,Anar anilox roller,works,23.0265867,72.6246859,Ahmedabad,Gujarat,India,overpass,12367373596,2026-03-14T21:25:33.860173+00:00
osm_29327399,Ahmedabad Industrial Site 29327399,industrial,22.8233134,72.60051,Ahmedabad,Gujarat,India,overpass,29327399,2026-03-14T21:25:33.860173+00:00
osm_29492754,AMGEN,industrial,23.071342,72.5933046,Ahmedabad,Gujarat,India,overpass,29492754,2026-03-14T21:25:33.860173+00:00
osm_116801086,ICD Khodiyar depot,industrial,23.1652911,72.5493189,Ahmedabad,Gujarat,India,overpass,116801086,2026-03-14T21:25:33.860173+00:00
